date,id,instruments,s2:mgrs_tile,s2:processing_baseline,s2:dark_features_percentage,proj:code,s2:thin_cirrus_percentage,s2:reflectance_conversion_factor,sat:relative_orbit,s2:nodata_pixel_percentage,platform,s2:snow_ice_percentage,s2:cloud_shadow_percentage,s2:mean_solar_zenith,s2:medium_proba_clouds_percentage,s2:product_type,s2:vegetation_percentage,s2:not_vegetated_percentage,constellation,s2:product_uri,s2:saturated_defective_pixel_percentage,s2:mean_solar_azimuth,s2:datastrip_id,eo:cloud_cover,s2:unclassified_percentage,s2:high_proba_clouds_percentage,sat:orbit_state,s2:generation_time,s2:degraded_msi_data_percentage,s2:water_percentage,s2:datatake_id,s2:granule_id,s2:datatake_type,proj:shape,gsd,epsg,ndvi_mean
2023-07-15 16:58:51.024,S2A_MSIL2A_20230715T165851_R069_T15TVG_20230716T023640,msi,15TVG,05.09,0.0,EPSG:32615,0.02417,0.967563143974386,69,0.0,Sentinel-2A,0.0,0.002541,24.9618380759716,0.096446,S2MSI2A,2.088215,96.455228,Sentinel 2,S2A_MSIL2A_20230715T165851_N0509_R069_T15TVG_20230716T023640.SAFE,0.0,139.868222046951,S2A_OPER_MSI_L2A_DS_MSFT_20230716T023642_S20230715T170556_N05.09,0.120637,0.715001,2e-05,descending,2023-07-16T02:36:40.825745Z,0.0,0.618379,GS2A_20230715T165851_042108_N05.09,S2A_OPER_MSI_L2A_TL_MSFT_20230716T023642_A042108_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5585882533547234
2023-07-20 16:58:49.024,S2B_MSIL2A_20230720T165849_R069_T15TVG_20230721T000843,msi,15TVG,05.09,0.034263,EPSG:32615,1.259186,0.967987707463037,69,3e-06,Sentinel-2B,0.0,2.63944,25.7567752449598,1.810628,S2MSI2A,87.87874,4.539421,Sentinel 2,S2B_MSIL2A_20230720T165849_N0509_R069_T15TVG_20230721T000843.SAFE,0.0,140.725055183149,S2B_OPER_MSI_L2A_DS_MSFT_20230721T000844_S20230720T170332_N05.09,4.080574,0.4632,1.01076,descending,2023-07-21T00:08:43.105425Z,0.0213,0.364355,GS2B_20230720T165849_033271_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230721T000844_A033271_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5076528713033995
2023-07-23 17:08:59.024,S2B_MSIL2A_20230723T170859_R112_T15TVG_20241017T093608,msi,15TVG,05.10,0.01102,EPSG:32615,0.753787,0.968354699933284,112,42.793787,Sentinel-2B,0.0,0.311588,25.190004543163,0.900336,S2MSI2A,88.696301,6.537046,Sentinel 2,S2B_MSIL2A_20230723T170859_N0510_R112_T15TVG_20241017T093608.SAFE,0.0,146.104991615603,S2B_OPER_MSI_L2A_DS_S2RP_20241017T093608_S20230723T171343_N05.10,1.914521,2.003838,0.260399,descending,2024-10-17T09:36:08.000000Z,0.0317,0.525687,GS2B_20230723T170859_033314_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241017T093608_A033314_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.5501127920538924
2023-07-23 17:08:59.024,S2B_MSIL2A_20230723T170859_R112_T15TVG_20230723T234432,msi,15TVG,05.09,0.003167,EPSG:32615,0.752925,0.968354699933284,112,42.793968,Sentinel-2B,0.0,0.310614,25.1900053421453,0.897961,S2MSI2A,88.746196,6.508676,Sentinel 2,S2B_MSIL2A_20230723T170859_N0509_R112_T15TVG_20230723T234432.SAFE,0.0,146.104987778117,S2B_OPER_MSI_L2A_DS_MSFT_20230723T234434_S20230723T171343_N05.09,1.910648,1.998323,0.259762,descending,2023-07-23T23:44:32.416952Z,0.0317,0.522371,GS2B_20230723T170859_033314_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230723T234434_A033314_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5505908918659829
2023-07-28 17:08:51.024,S2A_MSIL2A_20230728T170851_R112_T15TVH_20241020T141559,msi,15TVH,05.10,0.028874,EPSG:32615,0.142291,0.969147874228247,112,16.554338,Sentinel-2A,0.0,1.149428,26.9683214272019,0.524071,S2MSI2A,95.313138,2.212416,Sentinel 2,S2A_MSIL2A_20230728T170851_N0510_R112_T15TVH_20241020T141559.SAFE,0.0,148.026031156188,S2A_OPER_MSI_L2A_DS_S2RP_20241020T141559_S20230728T171929_N05.10,0.76661,0.26457,0.100248,descending,2024-10-20T14:15:59.000000Z,0.0263,0.26496,GS2A_20230728T170851_042294_N05.10,S2A_OPER_MSI_L2A_TL_S2RP_20241020T141559_A042294_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5672569983027145
2023-07-28 17:08:51.024,S2A_MSIL2A_20230728T170851_R112_T15TVH_20230729T021740,msi,15TVH,05.09,0.015833,EPSG:32615,0.141587,0.969147874228247,112,16.554235,Sentinel-2A,0.0,1.129677,26.9683196273782,0.52378,S2MSI2A,95.337629,2.212676,Sentinel 2,S2A_MSIL2A_20230728T170851_N0509_R112_T15TVH_20230729T021740.SAFE,0.0,148.026040020415,S2A_OPER_MSI_L2A_DS_MSFT_20230729T021741_S20230728T171929_N05.09,0.765285,0.274621,0.099918,descending,2023-07-29T02:17:40.264133Z,0.0263,0.26428,GS2A_20230728T170851_042294_N05.09,S2A_OPER_MSI_L2A_TL_MSFT_20230729T021741_A042294_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5674148642160213
2023-07-28 17:08:51.024,S2A_MSIL2A_20230728T170851_R112_T15TVG_20241020T141559,msi,15TVG,05.10,0.093137,EPSG:32615,0.338876,0.969147874228247,112,42.486456,Sentinel-2A,0.0,0.023369,26.1812370647412,0.039164,S2MSI2A,93.948662,4.780434,Sentinel 2,S2A_MSIL2A_20230728T170851_N0510_R112_T15TVG_20241020T141559.SAFE,0.0,147.192858514313,S2A_OPER_MSI_L2A_DS_S2RP_20241020T141559_S20230728T171929_N05.10,0.387357,0.242514,0.009317,descending,2024-10-20T14:15:59.000000Z,0.0269,0.524528,GS2A_20230728T170851_042294_N05.10,S2A_OPER_MSI_L2A_TL_S2RP_20241020T141559_A042294_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.5438288458941037
2023-07-28 17:08:51.024,S2A_MSIL2A_20230728T170851_R112_T15TVG_20230729T021134,msi,15TVG,05.09,0.040076,EPSG:32615,0.337959,0.969147874228247,112,42.486361,Sentinel-2A,0.0,0.025758,26.1812350326117,0.040831,S2MSI2A,93.958759,4.796752,Sentinel 2,S2A_MSIL2A_20230728T170851_N0509_R112_T15TVG_20230729T021134.SAFE,0.0,147.192868344004,S2A_OPER_MSI_L2A_DS_MSFT_20230729T021135_S20230728T171929_N05.09,0.388285,0.267966,0.009495,descending,2023-07-29T02:11:34.784969Z,0.0269,0.522404,GS2A_20230728T170851_042294_N05.09,S2A_OPER_MSI_L2A_TL_MSFT_20230729T021135_A042294_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5440203078073998
2023-07-30 16:58:49.024,S2B_MSIL2A_20230730T165849_R069_T15TVH_20241019T075408,msi,15TVH,05.10,0.023751,EPSG:32615,3.087394,0.969526819861084,69,0.817117,Sentinel-2B,0.0,0.382109,28.4103401146004,1.465895,S2MSI2A,90.655476,2.939688,Sentinel 2,S2B_MSIL2A_20230730T165849_N0510_R069_T15TVH_20241019T075408.SAFE,0.0,143.922285412309,S2B_OPER_MSI_L2A_DS_S2RP_20241019T075408_S20230730T170339_N05.10,4.934896,0.838086,0.381607,descending,2024-10-19T07:54:08.000000Z,0.0216,0.226,GS2B_20230730T165849_033414_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241019T075408_A033414_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.4902224789168626
2023-07-30 16:58:49.024,S2B_MSIL2A_20230730T165849_R069_T15TVH_20230731T002032,msi,15TVH,05.09,0.014438,EPSG:32615,3.085306,0.969526819861084,69,0.817097,Sentinel-2B,0.0,0.389074,28.4103401790309,1.464533,S2MSI2A,90.653062,2.943799,Sentinel 2,S2B_MSIL2A_20230730T165849_N0509_R069_T15TVH_20230731T002032.SAFE,0.0,143.922285135354,S2B_OPER_MSI_L2A_DS_MSFT_20230731T002033_S20230730T170339_N05.09,4.931527,0.842375,0.381688,descending,2023-07-31T00:20:32.606118Z,0.0215,0.225729,GS2B_20230730T165849_033414_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230731T002033_A033414_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.4898233183228562
2023-07-30 16:58:49.024,S2B_MSIL2A_20230730T165849_R069_T15TVG_20241019T075408,msi,15TVG,05.10,0.064101,EPSG:32615,1.166751,0.969526819861084,69,0.0,Sentinel-2B,0.0,0.6025,27.6567043535965,1.004887,S2MSI2A,90.946788,4.876812,Sentinel 2,S2B_MSIL2A_20230730T165849_N0510_R069_T15TVG_20241019T075408.SAFE,0.0,143.039064584354,S2B_OPER_MSI_L2A_DS_S2RP_20241019T075408_S20230730T170339_N05.10,2.443376,0.66941,0.271738,descending,2024-10-19T07:54:08.000000Z,0.0213,0.397013,GS2B_20230730T165849_033414_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241019T075408_A033414_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.44779286997641154
2023-07-30 16:58:49.024,S2B_MSIL2A_20230730T165849_R069_T15TVG_20230731T002515,msi,15TVG,05.09,0.032973,EPSG:32615,1.158175,0.969526819861084,69,3e-06,Sentinel-2B,0.0,0.603415,27.6567045066661,1.005289,S2MSI2A,90.957749,4.887383,Sentinel 2,S2B_MSIL2A_20230730T165849_N0509_R069_T15TVG_20230731T002515.SAFE,0.0,143.03906395455,S2B_OPER_MSI_L2A_DS_MSFT_20230731T002516_S20230730T170339_N05.09,2.435387,0.68595,0.271923,descending,2023-07-31T00:25:15.61297Z,0.0214,0.397142,GS2B_20230730T165849_033414_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230731T002516_A033414_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.44790320398236244
2023-08-17 17:09:01.024,S2A_MSIL2A_20230817T170901_R112_T15TVG_20241027T145136,msi,15TVG,05.10,0.107836,EPSG:32615,0.00083,0.974488947654517,112,42.861745,Sentinel-2A,0.0,0.214638,31.1056608387413,0.142049,S2MSI2A,94.395834,4.266968,Sentinel 2,S2A_MSIL2A_20230817T170901_N0510_R112_T15TVG_20241027T145136.SAFE,0.0,152.848167563724,S2A_OPER_MSI_L2A_DS_S2RP_20241027T145136_S20230817T171901_N05.10,0.202978,0.281764,0.060099,descending,2024-10-27T14:51:36.000000Z,0.0263,0.529976,GS2A_20230817T170901_042580_N05.10,S2A_OPER_MSI_L2A_TL_S2RP_20241027T145136_A042580_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.5747394238976026
2023-08-17 17:09:01.024,S2A_MSIL2A_20230817T170901_R112_T15TVG_20230818T030911,msi,15TVG,05.09,0.044131,EPSG:32615,0.000819,0.974488947654517,112,42.861819,Sentinel-2A,0.0,0.212089,31.1056591264586,0.140661,S2MSI2A,94.421679,4.279185,Sentinel 2,S2A_MSIL2A_20230817T170901_N0509_R112_T15TVG_20230818T030911.SAFE,0.0,152.848176521388,S2A_OPER_MSI_L2A_DS_MSFT_20230818T030912_S20230817T171901_N05.09,0.201155,0.312847,0.059675,descending,2023-08-18T03:09:11.252116Z,0.0262,0.52892,GS2A_20230817T170901_042580_N05.09,S2A_OPER_MSI_L2A_TL_MSFT_20230818T030912_A042580_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5748795176486855
2023-08-19 16:58:49.024,S2B_MSIL2A_20230819T165849_R069_T15TVH_20241019T112939,msi,15TVH,05.10,0.025556,EPSG:32615,2.744539,0.975197986605327,69,0.758909,Sentinel-2B,0.0,0.07883,33.3650530791834,0.045331,S2MSI2A,95.083708,1.670435,Sentinel 2,S2B_MSIL2A_20230819T165849_N0510_R069_T15TVH_20241019T112939.SAFE,0.0,149.801346576172,S2B_OPER_MSI_L2A_DS_S2RP_20241019T112939_S20230819T170353_N05.10,2.794771,0.112713,0.004901,descending,2024-10-19T11:29:39.000000Z,0.0215,0.233988,GS2B_20230819T165849_033700_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241019T112939_A033700_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5779513259898263
2023-08-19 16:58:49.024,S2B_MSIL2A_20230819T165849_R069_T15TVH_20230820T001034,msi,15TVH,05.09,0.014185,EPSG:32615,2.731104,0.975197986605327,69,0.758946,Sentinel-2B,0.0,0.080956,33.3650531346488,0.044354,S2MSI2A,95.100176,1.67178,Sentinel 2,S2B_MSIL2A_20230819T165849_N0509_R069_T15TVH_20230820T001034.SAFE,0.0,149.801346317739,S2B_OPER_MSI_L2A_DS_MSFT_20230820T001035_S20230819T170353_N05.09,2.780362,0.118657,0.004904,descending,2023-08-20T00:10:34.467566Z,0.0215,0.233888,GS2B_20230819T165849_033700_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230820T001035_A033700_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5780913907809012
2023-08-19 16:58:49.024,S2B_MSIL2A_20230819T165849_R069_T15TVG_20241019T112939,msi,15TVG,05.10,0.065023,EPSG:32615,3.656534,0.975197986605327,69,0.0,Sentinel-2B,0.0,0.121154,32.5636506748945,0.07413,S2MSI2A,91.725534,3.714075,Sentinel 2,S2B_MSIL2A_20230819T165849_N0510_R069_T15TVG_20241019T112939.SAFE,0.0,149.210726224651,S2B_OPER_MSI_L2A_DS_S2RP_20241019T112939_S20230819T170353_N05.10,3.737771,0.256728,0.007107,descending,2024-10-19T11:29:39.000000Z,0.0214,0.37971,GS2B_20230819T165849_033700_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241019T112939_A033700_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.5499824233097601
2023-08-19 16:58:49.024,S2B_MSIL2A_20230819T165849_R069_T15TVG_20230819T233640,msi,15TVG,05.09,0.034462,EPSG:32615,3.644042,0.975197986605327,69,0.0,Sentinel-2B,0.0,0.125003,32.5636508055799,0.073357,S2MSI2A,91.745758,3.719172,Sentinel 2,S2B_MSIL2A_20230819T165849_N0509_R069_T15TVG_20230819T233640.SAFE,0.0,149.21072563933,S2B_OPER_MSI_L2A_DS_MSFT_20230819T233640_S20230819T170353_N05.09,3.724364,0.271937,0.006964,descending,2023-08-19T23:36:40.31958Z,0.0214,0.379305,GS2B_20230819T165849_033700_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230819T233640_A033700_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5501175677668367
2023-08-22 17:08:59.024,S2B_MSIL2A_20230822T170859_R112_T15TVH_20241016T015137,msi,15TVH,05.10,0.028929,EPSG:32615,0.000183,0.976323240898667,112,16.826524,Sentinel-2B,0.0,0.046923,33.3921426970346,0.024628,S2MSI2A,97.795916,1.691309,Sentinel 2,S2B_MSIL2A_20230822T170859_N0510_R112_T15TVH_20241016T015137.SAFE,0.0,154.883574353683,S2B_OPER_MSI_L2A_DS_S2RP_20241016T015137_S20230822T171837_N05.10,0.027281,0.144372,0.002469,descending,2024-10-16T01:51:37.000000Z,0.0242,0.265272,GS2B_20230822T170859_033743_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241016T015137_A033743_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5668225390609806
2023-08-22 17:08:59.024,S2B_MSIL2A_20230822T170859_R112_T15TVH_20230823T011730,msi,15TVH,05.09,0.016,EPSG:32615,0.000191,0.976323240898667,112,16.826308,Sentinel-2B,0.0,0.046544,33.3921432285437,0.025307,S2MSI2A,97.801673,1.690587,Sentinel 2,S2B_MSIL2A_20230822T170859_N0509_R112_T15TVH_20230823T011730.SAFE,0.0,154.883571449666,S2B_OPER_MSI_L2A_DS_MSFT_20230823T011731_S20230822T171837_N05.09,0.027971,0.152074,0.002473,descending,2023-08-23T01:17:30.334627Z,0.0242,0.265148,GS2B_20230822T170859_033743_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230823T011731_A033743_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5669905904915861
2023-08-22 17:08:59.024,S2B_MSIL2A_20230822T170859_R112_T15TVG_20241016T015137,msi,15TVG,05.10,0.097811,EPSG:32615,0.000487,0.976323240898667,112,42.772034,Sentinel-2B,0.0,0.045633,32.5571464529458,0.116485,S2MSI2A,94.173265,4.668724,Sentinel 2,S2B_MSIL2A_20230822T170859_N0510_R112_T15TVG_20241016T015137.SAFE,0.0,154.405477282735,S2B_OPER_MSI_L2A_DS_S2RP_20241016T015137_S20230822T171837_N05.10,0.127309,0.360702,0.010337,descending,2024-10-16T01:51:37.000000Z,0.031,0.526554,GS2B_20230822T170859_033743_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241016T015137_A033743_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.5407992143992738
2023-08-22 17:08:59.024,S2B_MSIL2A_20230822T170859_R112_T15TVG_20230823T000957,msi,15TVG,05.09,0.042003,EPSG:32615,0.000493,0.976323240898667,112,42.771754,Sentinel-2B,0.0,0.0575,32.5571470707786,0.117203,S2MSI2A,94.179606,4.676557,Sentinel 2,S2B_MSIL2A_20230822T170859_N0509_R112_T15TVG_20230823T000957.SAFE,0.0,154.405473953361,S2B_OPER_MSI_L2A_DS_MSFT_20230823T000957_S20230822T171837_N05.09,0.128051,0.389758,0.010354,descending,2023-08-23T00:09:57.312869Z,0.0309,0.526517,GS2B_20230822T170859_033743_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230823T000957_A033743_T15TVG_N05.09,INS-NOBS,{10980},10.0,32610,0.5402724958448514
2023-08-24 16:58:51.024,S2A_MSIL2A_20230824T165851_R069_T15TVH_20241021T115739,msi,15TVH,05.10,0.02707,EPSG:32615,2.363909,0.977104593064107,69,0.585761,Sentinel-2A,0.0,0.681672,34.8087513055642,0.222734,S2MSI2A,93.898982,2.277827,Sentinel 2,S2A_MSIL2A_20230824T165851_N0510_R069_T15TVH_20241021T115739.SAFE,0.0,151.417987120244,S2A_OPER_MSI_L2A_DS_S2RP_20241021T115739_S20230824T170825_N05.10,2.681107,0.199746,0.094465,descending,2024-10-21T11:57:39.000000Z,0.0062,0.233594,GS2A_20230824T165851_042680_N05.10,S2A_OPER_MSI_L2A_TL_S2RP_20241021T115739_A042680_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5421148154735252
2023-08-24 16:58:51.024,S2A_MSIL2A_20230824T165851_R069_T15TVH_20230825T023151,msi,15TVH,05.09,0.015188,EPSG:32615,2.355679,0.977104593064107,69,0.585655,Sentinel-2A,0.0,0.688516,34.808750729881,0.223775,S2MSI2A,93.904805,2.277404,Sentinel 2,S2A_MSIL2A_20230824T165851_N0509_R069_T15TVH_20230825T023151.SAFE,0.0,151.417989784719,S2A_OPER_MSI_L2A_DS_MSFT_20230825T023152_S20230824T170825_N05.09,2.67434,0.206494,0.094885,descending,2023-08-25T02:31:51.214704Z,0.0062,0.233246,GS2A_20230824T165851_042680_N05.09,S2A_OPER_MSI_L2A_TL_MSFT_20230825T023152_A042680_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5422701013466223
2023-08-29 16:58:49.024,S2B_MSIL2A_20230829T165849_R069_T15TVH_20241025T235058,msi,15TVH,05.10,0.107971,EPSG:32615,0.000246,0.979183600660916,69,87.874323,Sentinel-2B,0.0,2.861418,36.3266761860974,2.348789,S2MSI2A,89.251953,3.144697,Sentinel 2,S2B_MSIL2A_20230829T165849_N0510_R069_T15TVH_20241025T235058.SAFE,0.0,153.022512573,S2B_OPER_MSI_L2A_DS_S2RP_20241025T235058_S20230829T171159_N05.10,3.973167,0.410595,1.624131,descending,2024-10-25T23:50:58.000000Z,0.0166,0.250199,GS2B_20230829T165849_033843_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241025T235058_A033843_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5249151605277164
2023-08-29 16:58:49.024,S2B_MSIL2A_20230829T165849_R069_T15TVH_20241025T230334,msi,15TVH,05.10,0.028947,EPSG:32615,0.000653,0.979183600660916,69,1.373098,Sentinel-2B,0.0,1.812469,36.3266761860973,1.163568,S2MSI2A,92.914665,2.767436,Sentinel 2,S2B_MSIL2A_20230829T165849_N0510_R069_T15TVH_20241025T230334.SAFE,0.0,153.022512573,S2B_OPER_MSI_L2A_DS_S2RP_20241025T230334_S20230829T170139_N05.10,2.021799,0.21994,0.857579,descending,2024-10-25T23:03:34.000000Z,0.0216,0.234739,GS2B_20230829T165849_033843_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241025T230334_A033843_T15TVH_N05.10,INS-NOBS,{10980},10.0,32610,0.5235306939042809
2023-08-29 16:58:49.024,S2B_MSIL2A_20230829T165849_R069_T15TVH_20230830T002136,msi,15TVH,05.09,0.067199,EPSG:32615,0.000246,0.979183600660916,69,87.873906,Sentinel-2B,0.0,2.885508,36.3266762363985,2.348025,S2MSI2A,89.247036,3.139365,Sentinel 2,S2B_MSIL2A_20230829T165849_N0509_R069_T15TVH_20230830T002136.SAFE,0.0,153.022512324456,S2B_OPER_MSI_L2A_DS_MSFT_20230830T002137_S20230829T171159_N05.09,3.975494,0.435207,1.627223,descending,2023-08-30T00:21:36.301474Z,0.0166,0.25019,GS2B_20230829T165849_033843_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230830T002137_A033843_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5250823163666073
2023-08-29 16:58:49.024,S2B_MSIL2A_20230829T165849_R069_T15TVH_20230829T232508,msi,15TVH,05.09,0.017005,EPSG:32615,0.000643,0.979183600660916,69,1.373356,Sentinel-2B,0.0,1.812931,36.3266762363984,1.160261,S2MSI2A,92.920566,2.769866,Sentinel 2,S2B_MSIL2A_20230829T165849_N0509_R069_T15TVH_20230829T232508.SAFE,0.0,153.022512324456,S2B_OPER_MSI_L2A_DS_MSFT_20230829T232509_S20230829T170139_N05.09,2.018232,0.226894,0.857329,descending,2023-08-29T23:25:08.458348Z,0.0216,0.234504,GS2B_20230829T165849_033843_N05.09,S2B_OPER_MSI_L2A_TL_MSFT_20230829T232509_A033843_T15TVH_N05.09,INS-NOBS,{10980},10.0,32610,0.5236897187263018
2023-08-29 16:58:49.024,S2B_MSIL2A_20230829T165849_R069_T15TVG_20241025T235058,msi,15TVG,05.10,0.067409,EPSG:32615,0.000434,0.979183600660916,69,1.486777,Sentinel-2B,0.0,1.181864,35.5029144216737,0.81232,S2MSI2A,92.042941,4.669496,Sentinel 2,S2B_MSIL2A_20230829T165849_N0510_R069_T15TVG_20241025T235058.SAFE,0.0,152.562914368521,S2B_OPER_MSI_L2A_DS_S2RP_20241025T235058_S20230829T171159_N05.10,1.377193,0.274684,0.564439,descending,2024-10-25T23:50:58.000000Z,0.0215,0.386414,GS2B_20230829T165849_033843_N05.10,S2B_OPER_MSI_L2A_TL_S2RP_20241025T235058_A033843_T15TVG_N05.10,INS-NOBS,{10980},10.0,32610,0.4881110637527261
